1.0521005834387824,-0.01366748877380913,0.008680479828256154,-1.042128597839208,0.29219002865156335,-0.5973161793160677,0.297907311723015,0.30633705210204487
-0.9364165081863618,0.26825352565219984,-0.332906305368336,1.0495164699213952,1.4335730481685236,0.25466835015293293,-1.5179939205917925,0.6816554188856675
-0.9633407281568521,0.3235568932347741,-0.34524507146210454,1.0002194022223212,-2.5171971005638074,1.96763512542208,1.1217882493216171,-2.748220444998309
-1.171322388560643,0.4504167515242773,-0.1983738786021728,0.7518633665699584,-5.362578924745307,2.81221556134022,5.160379309736231,-7.53705096528356
-1.366345235696122,0.558057488148867,0.23715973348015962,0.21637623504626585,0.5298123413317344,0.8017978956199805,12.561543552883158,-13.307973675992805
-1.0186498641360866,0.49922573971359696,0.8381808314832374,-0.37984389183238265,10.931132849247202,-3.0101147626613596,9.415619585817728,-10.108752998034118
-0.4260707947865466,0.2645007540320651,1.1019628347269788,-0.8334186550706315,12.064299912014224,-6.05535201635386,0.65437692562923,-8.085842374974524
0.12329219487959069,0.0021047914489278553,0.9148120570057553,-1.1618244512278841,9.301969360617864,-2.9428055063055654,-7.112935169143545,-4.9034342033848235
0.4537753296461233,0.04488562819524546,0.5119320399440799,-1.3382897646875351,3.4342422825860153,4.552194918062256,-8.138551091995462,-2.340019052266126
0.4308952506316578,0.4118058913994967,0.1648582072429937,-1.3810862393199779,-4.340262788376649,9.416663792478673,-4.972216247396488,1.1611626232184982
0.081851161784774,0.8728824317419396,0.08346728738297704,-1.1980001106622646,-8.835647073136585,7.785668345713777,1.7026376988358,5.782001208662498
-0.4198135369885249,1.0955171963366104,0.26841582469884256,-0.8432139258670559,-11.141393512617952,0.3595973797870583,4.732090453470212,8.18962859837823
-0.9947283444606079,0.8703058552660781,0.4777230290361309,-0.3959384746877438,-10.974268329696827,-9.133891485756825,3.2972973955594465,9.68698244670713
-1.3570977081649218,0.2820670443904762,0.574137579721508,0.15643963894577623,-1.522572038500916,-12.400000203223327,0.08293388413787259,12.313622869851656
-1.1876618196880426,-0.19811717989537675,0.5163975221639074,0.6822878497282575,5.737530934040079,-6.8055680889205235,-1.4277021177600229,7.433111849975665
-0.9548212193763421,-0.4389040630531349,0.48553439147607136,0.8858860546548277,2.8286933635688265,-3.0085528179091416,0.49179981730227784,1.0341433439807604
-0.9268570286721407,-0.4988698547495185,0.5852841287355331,0.8121036876938399,-1.5570595502499676,0.7712446702650002,3.512415294179049,-3.8812545973981933
-1.0659788245984407,-0.33141041082267575,0.8041455050183037,0.5011143238814599,-3.2835132181019,6.236911452344756,4.454912923300362,-8.43736439343899
-1.1632845997613699,0.11780523285752958,0.9139088917830673,0.008681108909076871,0.3319703528891623,11.139843361977189,-1.1535615131184294,-10.490137934544435
-0.9845849757177458,0.6931083217733145,0.6806147173895042,-0.4502119868013469,6.648569899892924,10.894838602015895,-7.215434594673139,-7.165336285361747
-0.5633537703089391,1.119552641847914,0.28832094871659997,-0.7078801199230704,9.361347873500556,5.541197721754033,-7.991306706528648,-3.514125910877392
-0.1160880898409725,1.2286841305552145,-0.088700879223824,-0.8295646071932931,8.114374711304878,-0.8635537294832489,-6.737726165943188,-1.5680656300749822
0.23484838067740194,1.0954474581703195,-0.354082254863902,-0.8868694548419345,5.975119640522647,-3.80699967995192,-3.7276941858635695,-0.9058483390028023
0.4881962459834923,0.8951553076047156,-0.46343620726503376,-0.9311551452995974,4.201199648585511,-3.9274639134083396,-0.7832585456010623,-0.927425715187199
0.6583572385063529,0.7155709116687343,-0.4504507375911919,-0.9835926110104533,2.651877145690329,-3.2392987269240776,1.1165098005827356,-1.1877464276146037
0.7602785963801164,0.5669067540439164,-0.3675158780460091,-1.0488489240470664,1.511864064866356,-2.781656875036512,2.079462810860904,-1.3832916627187286
0.8192222901828227,0.4294931055823112,-0.25141045529193967,-1.115781160701477,0.9483703539576007,-2.7907612679399243,2.5025877690007245,-1.2154258352203051
0.8653820081938872,0.2808839236419304,-0.12155831780470241,-1.1612162135439787,0.9970095567056232,-3.217457703693061,2.662424815261809,-0.49673003376759395
0.9276358740364508,0.10178342946401041,0.012271531094998515,-1.153240559674992,1.5613872482714242,-4.00279756536504,2.6575182870810554,0.9576346735974923
1.0250384684193652,-0.12488564356092474,0.13734971982087016,-1.049335947106337,2.3232811026077043,-5.120996204773418,2.214419148488969,3.3755753941433104
1.1502105207688638,-0.4161529921767726,0.20833407190454845,-0.7972480864873119,2.449669774792099,-6.566928666276917,0.1948193172587463,6.892494981565968
1.220780965745959,-0.7661690378852047,0.09298605267373694,-0.3456865202397048,-0.4500988224855166,-6.809774908149629,-5.485186791553418,11.184449362375936
1.0252372858848329,-0.9680845915698345,-0.3096899722545646,0.2772688856234174,-7.391671955248518,-0.11095691943337946,-8.887752186939593,12.854404694947101
0.5500012058829087,-0.7678688111258977,-0.6483326277110252,0.8879493334737825,-11.138052962599545,7.76032671857071,-4.041871121884334,11.306454988080768
-0.09518971760113235,-0.2461491026744274,-0.6788089279149552,1.311545369747558,-14.600628877471916,11.540887093336124,3.13662685032525,3.5111785020915933
-0.7377663955265867,0.133872551054079,-0.40839000379629375,1.2119218274135664,-9.80855027940355,3.2680359118598834,6.241276850418993,-4.864910455204769
-1.0686930225028743,0.15678159730458915,-0.12250611131302833,1.0021522945622305,-3.5950533426270335,-1.735656243753864,4.936724899625178,-2.702290690365664
-1.1049210374548102,-0.010459752659340665,0.07101374513319783,0.9843890805550684,2.235029715388518,-4.902972779989112,2.742358503423581,2.102122671110536
-0.8120148832313703,-0.34273153220471886,0.13696657674138688,1.1815507923364623,9.97043801434166,-8.542870384717949,-0.6464558239480371,4.812547936738974
-0.13314565680990087,-0.7846192928617132,-0.11247051830023602,1.2582044577534988,15.348420050553422,-6.43590973101278,-9.560401419635546,-3.7652848122802065
0.586454653334365,-0.822103644962991,-0.6049013711076258,0.8448234821491347,13.120109262085089,4.627949181400837,-8.017521913271267,-11.272046318573617
1.1327878735909005,-0.41711772180220497,-0.8128474407792383,0.22774170338745406,7.894703560233372,10.136215034926474,0.134531533375495,-13.04500013564892
1.3075080718653003,0.0007148501036919272,-0.6066742078839451,-0.4072851812042969,-0.6127542429145836,4.87961730968493,6.712677860381632,-11.14673947701209
1.226921532554264,0.06352942999752342,-0.3073013493547815,-0.7788413487786008,-1.0350726731343742,-1.5508964636733422,4.614268845724732,-3.514453471374849
1.2682708815967194,-0.10850387345598786,-0.1524459210721165,-0.7676421923113428,2.5594383652452857,-5.182951328860389,1.5361452711886947,3.9907396395977908
1.3861227334830053,-0.4494164942831369,-0.19326392117207553,-0.36451428358698446,-0.035037877005400474,-8.212609609926254,-3.8851678500698963,12.005134774152445
1.0898392724712578,-0.8003219083180793,-0.48306334406157875,0.3000087513401959,-10.746767028278391,-4.175454865648101,-5.543682473464398,13.387441670187606
0.4662537876905345,-0.7839871447695135,-0.5984611495540072,0.9613131167735509,-13.470911124152426,5.028253912614998,1.4479415776420856,12.710547064742945
-0.27598486653296106,-0.3433113800276056,-0.38589492637449285,1.400231329396829,-16.170029715095428,10.803676564776671,5.565888432638089,1.3448257355685609
-0.9259066059090209,0.03733164488964147,-0.15041200029018031,1.1473724176448996,-9.126665533968184,4.518885394426474,4.1028463810309255,-7.51069029630047
-1.2288417951856918,0.17587218310194377,0.03457654649328488,0.8220826381195186,-3.4642131428700074,1.3878436395867046,3.156612419317666,-4.9354073134988585
-1.316168213979257,0.19089071702625893,0.14964309644446644,0.6801870014120754,-0.37241050371442574,-0.7510240768738761,1.3678768682911335,-0.6706655341250477
-1.2781929775901848,0.10300141346539884,0.17425210996671261,0.7495447522348078,1.9972059756582299,-2.7260010925451765,-0.2757510261814126,3.288328116671796
-1.0958457017854668,-0.07712469669733288,0.13475347482835698,0.9827343335119637,5.4976247267795735,-4.463283789456435,-1.2143390469790285,5.658866637065511
-0.716768502386832,-0.3473083928149342,0.04556493529020606,1.2589459826298093,9.648904815851427,-6.3517824439838595,-2.6909505825485285,4.5172526289588255
-0.1797579322302701,-0.6644390478430885,-0.17522033526728464,1.3241295732654499,10.812990054302757,-5.3102505866362275,-5.950312201173935,-2.4526044200861747
0.31133565819378894,-0.8270801302346017,-0.46563326977322106,1.0729659397761755,8.90898593282205,-1.2716762024951849,-4.9472606562426265,-6.6993408908996255
0.7245253150681086,-0.8074698187075638,-0.6370154479959069,0.7136166371924844,7.653392566849837,1.8943921753598865,-1.8533939279310456,-7.342294161126568
1.0704266699633784,-0.6567510123433233,-0.6598287992880052,0.35344331723965194,6.062721198184801,3.917120343825414,0.7851918643005432,-7.068304460613984
1.3149871872974712,-0.4368057931892709,-0.571883806017724,-0.003194666982611785,3.503425314853491,4.68508291016636,2.6439559997298594,-7.355087856331015
1.3909936131868488,-0.20803079131964358,-0.4030070642101935,-0.3953841472358619,-0.7838889462916023,4.274405910181347,3.991739441563478,-8.358946814672446
1.2210718610802596,-0.01483100464928588,-0.18802331603817007,-0.829689731268368,-6.022280512908333,3.616306486956317,4.528642708707074,-8.88928870561956
0.7765874885848654,0.19054350388454155,0.06160755555631986,-1.2590773875417045,-12.109556253427785,5.1734501471028,5.871759683090598,-7.507227363324537
0.02708694961786393,0.5194765909757153,0.4642208739406118,-1.330365869363287,-15.766829367209425,6.3070109552963025,9.58527655184933,7.202677969469689
-0.7138231820927131,0.6456261190893732,0.7990181527111953,-0.7257081408922461,-14.382424459702516,-2.0792489010100432,2.211219156833596,14.691565242761971
-1.3244167389853496,0.3238320491412467,0.6262455127062401,0.06554042296734923,-7.176303914607809,-8.983971444679783,-8.959585647777388,17.56444680632512
-1.1826328422371062,0.02305473487503958,0.12606533305273177,0.8896048364356597,9.220067891397989,-3.2640920931258757,-8.095140385614226,12.393282463612803
-0.7361205522649852,-0.10785044024314136,-0.18159395108341536,1.2857740170550551,7.380763212714223,-2.029596098508562,-4.669601056091458,4.057606659564335
-0.5078142945508751,-0.1481715523024694,-0.3534221325790605,1.3705050383811055,1.5041603965260681,0.7603929711537989,-2.2189066995497466,0.07728103924908822
-0.5919514597418627,-0.014560111976276133,-0.40635918937251286,1.316373261411449,-4.816522114241449,4.538616908482961,0.13766446981435462,-2.6524401813297143
-0.9594679984700067,0.27282540285402257,-0.31464203916038486,1.0331361957026481,-9.24895686752787,6.443669575972115,4.099248660601019,-9.362545875137442
-1.3538523030151637,0.5680054172738118,0.1257145017834395,0.31858873010596894,-1.9152013169186946,4.174308050348593,15.316494900754911,-19.2720119160754
-0.8692043634778209,0.5409764791639347,0.873770213076291,-0.5444151552992642,16.144926620297948,-5.356830448371907,10.006297592474565,-14.322762039347271
0.0076771617595817986,0.06976936947184614,0.966996213750406,-1.121087321164863,17.85514777248837,-10.909648408470726,-6.911208306018716,-7.00973157622105
0.7504405140256482,-0.1669532898682839,0.42531592851690886,-1.1900519733944561,10.70508331500089,1.7560652873547329,-11.492482415768956,2.4415039193185804
1.0409479719748682,0.08195494804470878,-0.0794465799087109,-1.045916134720925,0.9526895733873252,6.938785585914649,-8.625534003121384,2.397355388218377
0.863987046560819,0.4902548738552413,-0.4074716174789558,-0.9881248541666906,-7.819158380993135,9.618772857092575,-3.7658713418214393,0.0903830067943747
0.3082978929425637,1.0117729127644346,-0.33844870615683154,-0.959977075476136,-13.497121329752726,9.457234575171926,7.172871844591915,1.8808536543449463
-0.44434452798254226,1.177957160662038,0.18843260514951388,-0.7495162348414883,-16.14631026329381,-4.802696293124294,11.597625083529907,6.864004617088883
-1.1433988266519868,0.5699680538175359,0.6800537977494443,-0.26135760200420777,-9.167568849020427,-17.36618934677595,7.116445994876655,13.34064112162292
-1.144656224454789,-0.2527565071343944,0.7139805691498622,0.5303029047600396,8.141053502992037,-12.892338506698875,-5.463922350668258,15.35603526022831
-0.613056902173796,-0.6983779146835708,0.345319928847606,1.0755440115853727,10.941970303094394,-5.593916797697039,-8.076351085218747,6.1746480701223785
-0.1510606203485158,-0.8602225170963005,-0.024700282762031144,1.20313751577235,7.37055614818685,-1.4788004511850823,-6.259901365048872,-0.17810670980384963
0.1403584196380631,-0.9019205071451811,-0.2639265093771909,1.1325435960877945,4.541136509132797,-0.5569579704865629,-3.3546417879968646,-2.1505879234165732
0.3224182460962879,-0.9357763409982989,-0.370573598922444,1.0166504050520593,2.860522924204722,-0.8901165022176978,-1.0212590408239173,-2.3434911995514858
0.4325638337941666,-0.9958388638030498,-0.3750374059914707,0.9048355491949664,1.564449613603673,-1.5347375038404742,0.772748163700561,-2.112012375699925
0.47826649634271284,-1.0893586879864237,-0.29882385569425784,0.8045015921734014,0.2419699987338758,-2.182038868549034,2.230971671520722,-1.9273167390537163
0.4544408333243718,-1.2081636659020576,-0.15585407702686016,0.7092028842448688,-1.2098135100207952,-2.470104929629539,3.4529810763477795,-1.907881816736366
0.3581411345757056,-1.3216544628144717,0.04312518271234173,0.613189984339546,-2.6011873414228277,-1.8777412081843838,4.467476272312043,-1.9125573008401684
0.20214558416508815,-1.375204098456796,0.2841291955982741,0.5234160614200103,-3.5320955321459486,-0.08719267219552725,5.054248946754983,-1.5869270075281097
0.014441717748675476,-1.324076158268357,0.5310584245800507,0.4654586800232821,-3.922331406928861,2.0615314522324373,4.619066963198551,-0.631698218509131
-0.18919651476231547,-1.1837600170832174,0.7272160952993288,0.46598983000436134,-4.233856249694191,3.3806870174175745,3.060722174253583,0.6668715300738298
-0.4072989567804414,-1.0021350056056209,0.8215298829855086,0.5311929724756507,-4.4186574390821765,3.7288482865685655,0.5653369554870106,1.9300891310994097
-0.6155041794098991,-0.825420923834895,0.7724232811429941,0.6615373549137532,-3.6660344719118276,3.2339442214495855,-2.5882836126109727,3.363077051165339
-0.7424793807142716,-0.6781289082060904,0.5638952055425107,0.8772335028067414,-1.0492756366717328,2.796732962636095,-5.672030001928533,5.30138534868311
-0.6855355562381055,-0.5287502506673313,0.2166820689684622,1.1746460877430502,3.597273904882968,3.24876561599957,-8.151315713990993,6.144519494052379
-0.37418765686202576,-0.3681733301324879,-0.26293656977940555,1.3993694917419464,8.565339879126046,2.775010202047512,-11.158117750537855,1.2475326089110865
0.08219808605464998,-0.2930267624639626,-0.8133739248351687,1.2036490855148707,9.028104588484464,0.287861986769865,-9.33278106793827,-7.970570487406694
0.5304927223665385,-0.2947680194442004,-1.1077347729141427,0.7467529558941592,8.97873595339215,0.06414608023267276,-2.064538272480937,-9.379789035894618
0.9667773214392212,-0.28294593873313323,-1.0227964998510273,0.3148755297931417,8.231482257023819,0.06955684147173002,5.092580191499975,-7.777544388790167
1.31340610148113,-0.33119091201127737,-0.6423265843443858,-0.042841294135823806,4.863617366508825,-2.374043024868241,9.619009585741688,-6.70117304576611
